# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ur             13:(.)rho_crit           14:(.)rho_scf            15:(.)p_scf              16:(.)w_scf              17:phi_scf               18:phi'_scf              19:V_scf                 20:V'_scf                21:V''_scf               22:gr.fac. D             23:gr.fac. f          
       1.270869238852e+10       4.679872828459e-18       3.647027642728e-05       3.484671528520e+14       7.864208670644e+03       6.188054938783e-07       9.994380888222e+13       2.105612338770e-05       7.177654397092e+28       5.031704412931e+21       2.749258248133e+22       4.965278012159e+28       1.214293566168e+29       1.418126914459e+02      -1.418126914459e+02      -1.000000000000e+00       7.933743719450e-01       3.467016178934e-20       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       1.464042104164e-02       1.114750846121e-01 
       1.262034993890e+10       4.745620358891e-18       3.672556795209e-05       3.436393637550e+14       7.864208670389e+03       6.231371323172e-07       9.924906542070e+13       2.120351623960e-05       6.980148482316e+28       4.927500862020e+21       2.692322774918e+22       4.828649564807e+28       1.180880123220e+29       1.418126914459e+02      -1.418126914459e+02      -1.000000000000e+00       7.933743719450e-01       3.517013791137e-20       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       1.465180553759e-02       1.113884708506e-01 
       1.253262158774e+10       4.812291576316e-18       3.698264663399e-05       3.388784605844e+14       7.864208670132e+03       6.274990922250e-07       9.855915135763e+13       2.135194084129e-05       6.788077293736e+28       4.825455303537e+21       2.636566400870e+22       4.695780691960e+28       1.148386110481e+29       1.418126914459e+02      -1.418126914459e+02      -1.000000000000e+00       7.933743719450e-01       3.568391811451e-20       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       1.466319003382e-02       1.113019916020e-01 
       1.244550306623e+10       4.879899457611e-18       3.724152520590e-05       3.341835166785e+14       7.864208669873e+03       6.318915858519e-07       9.787403312221e+13       2.150140441502e-05       6.601291285201e+28       4.725523046765e+21       2.581964707560e+22       4.566567942244e+28       1.116786228196e+29       1.418126914459e+02      -1.418126914459e+02      -1.000000000000e+00       7.933743719450e-01       3.621174955610e-20       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       1.467457453033e-02       1.112156465533e-01 
       1.235899013523e+10       4.948457161966e-18       3.750221640075e-05       3.295536182139e+14       7.864208669612e+03       6.363148269338e-07       9.719367737700e+13       2.165191423360e-05       6.419645025593e+28       4.627660326505e+21       2.528493782247e+22       4.440910710936e+28       1.086055872779e+29       1.418126914459e+02      -1.418126914459e+02      -1.000000000000e+00       7.933743719450e-01       3.675388524038e-20       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       1.468595902713e-02       1.111294353926e-01 
       1.227307858509e+10       5.017978033443e-18       3.776473113248e-05       3.249878640277e+14       7.864208669350e+03       6.407690307031e-07       9.651805101631e+13       2.180347762074e-05       6.242997085586e+28       4.531824283911e+21       2.476130207413e+22       4.318711161628e+28       1.056171117653e+29       1.418126914459e+02      -1.418126914459e+02      -1.000000000000e+00       7.933743719450e-01       3.731058413350e-20       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       1.469734352421e-02       1.110433578088e-01 
       1.218776423539e+10       5.088475603577e-18       3.802908486250e-05       3.204853654419e+14       7.864208669086e+03       6.452544138985e-07       9.584712116459e+13       2.195610195141e-05       6.071209927535e+28       4.437972947715e+21       2.424851050499e+22       4.199874150057e+28       1.027108694624e+29       1.418126914459e+02      -1.418126914459e+02      -1.000000000000e+00       7.933743719450e-01       3.788211128117e-20       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       1.470872802157e-02       1.109574134921e-01 
       1.210304293480e+10       5.159963594004e-18       3.829528850474e-05       3.160452460906e+14       7.864208668819e+03       6.497711947760e-07       9.518085517480e+13       2.210979465222e-05       5.904149798387e+28       4.346065215850e+21       2.374633853867e+22       4.084307150022e+28       9.988459757649e+28       1.418126914459e+02      -1.418126914459e+02      -1.000000000000e+00       7.933743719450e-01       3.846873792881e-20       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       1.472011251922e-02       1.108716021332e-01 
       1.201891056082e+10       5.232455919138e-18       3.856335479213e-05       3.116666417496e+14       7.864208668551e+03       6.543195931194e-07       9.451922062684e+13       2.226456320175e-05       5.741686625543e+28       4.256060837447e+21       2.325456624963e+22       3.971920181344e+28       9.713609557950e+28       1.418126914459e+02      -1.418126914459e+02      -1.000000000000e+00       7.933743719450e-01       3.907074164447e-20       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       1.473149701717e-02       1.107859234242e-01 
       1.193536301964e+10       5.305966688876e-18       3.883329827659e-05       3.073487001678e+14       7.864208668281e+03       6.588998302509e-07       9.386218532599e+13       2.242041513094e-05       5.583693915582e+28       4.167920395209e+21       2.277297826685e+22       3.862625739810e+28       9.446322349482e+28       1.418126914459e+02      -1.418126914459e+02      -1.000000000000e+00       7.933743719450e-01       3.968840644441e-20       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       1.474288151540e-02       1.107003770579e-01 
       1.185239624587e+10       5.380510211345e-18       3.910513169103e-05       3.030905809014e+14       7.864208668010e+03       6.635121290420e-07       9.320971730131e+13       2.257735802346e-05       5.430048655774e+28       4.081605288146e+21       2.230136367951e+22       3.756338729041e+28       9.186390023112e+28       1.418126914459e+02      -1.418126914459e+02      -1.000000000000e+00       7.933743719450e-01       4.032202292139e-20       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       1.475426601394e-02       1.106149627281e-01 
       1.177000620240e+10       5.456100995686e-18       3.937886776839e-05       2.988914551505e+14       7.864208667736e+03       6.681567139244e-07       9.256178480411e+13       2.273539951603e-05       5.280631218303e+28       3.997077714674e+21       2.183951594465e+22       3.652976394236e+28       8.933610196198e+28       1.418126914459e+02      -1.418126914459e+02      -1.000000000000e+00       7.933743719450e-01       4.097188837593e-20       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       1.476565051277e-02       1.105296801296e-01 
       1.168818888019e+10       5.532753754880e-18       3.965452015109e-05       2.947505055978e+14       7.864208667460e+03       6.728338109007e-07       9.191835630639e+13       2.289454729886e-05       5.135325267124e+28       3.914300656053e+21       2.138723279664e+22       3.552458257738e+28       8.687786055015e+28       1.418126914459e+02      -1.418126914459e+02      -1.000000000000e+00       7.933743719450e-01       4.163830695030e-20       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       1.477703501190e-02       1.104445289580e-01 
       1.160694029806e+10       5.610483408609e-18       3.993210157205e-05       2.906669262493e+14       7.864208667183e+03       6.775436475554e-07       9.127940049933e+13       2.305480911598e-05       4.994017667388e+28       3.833237860181e+21       2.094431615871e+22       3.454706056377e+28       8.448726201520e+28       1.418126914459e+02      -1.418126914459e+02      -1.000000000000e+00       7.933743719450e-01       4.232158976556e-20       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       1.478841951133e-02       1.103595089100e-01 
       1.152625650249e+10       5.689305086164e-18       4.021162567369e-05       2.866399222775e+14       7.864208666903e+03       6.822864530665e-07       9.064488629172e+13       2.321619276562e-05       4.856598397348e+28       3.753853825716e+21       2.051057205609e+22       3.359643680533e+28       8.216244504324e+28       1.418126914459e+02      -1.418126914459e+02      -1.000000000000e+00       7.933743719450e-01       4.302205506153e-20       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       1.479980401107e-02       1.102746196832e-01 
       1.144613356747e+10       5.769234129385e-18       4.049310700793e-05       2.826687098668e+14       7.864208666622e+03       6.870624582159e-07       9.001478280849e+13       2.337870610061e-05       4.722960462705e+28       3.676113786525e+21       2.008581053113e+22       3.267197114877e+28       7.990159953775e+28       1.418126914459e+02      -1.418126914459e+02      -1.000000000000e+00       7.933743719450e-01       4.374002833992e-20       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       1.481118851112e-02       1.101898609760e-01 
       1.136656759426e+10       5.850286095652e-18       4.077655921719e-05       2.787525160608e+14       7.864208666338e+03       6.918718954009e-07       8.938905938919e+13       2.354235702874e-05       4.592999813296e+28       3.599983696462e+21       1.966984556010e+22       3.177294380745e+28       7.770296521023e+28       1.418126914459e+02      -1.418126914459e+02      -1.000000000000e+00       7.933743719450e-01       4.447584251044e-20       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       1.482257301147e-02       1.101052324880e-01 
       1.128755471124e+10       5.932476760908e-18       4.106199503440e-05       2.748905786120e+14       7.864208666053e+03       6.967149986460e-07       8.876768558652e+13       2.370715351317e-05       4.466615262083e+28       3.525430214455e+21       1.926249497168e+22       3.089865480091e+28       7.556483020966e+28       1.418126914459e+02      -1.418126914459e+02      -1.000000000000e+00       7.933743719450e-01       4.522983804029e-20       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       1.483395751214e-02       1.100207339194e-01 
       1.120909107367e+10       6.015822122733e-18       4.134942901146e-05       2.710821458333e+14       7.864208665765e+03       7.015920036134e-07       8.815063116479e+13       2.387310357277e-05       4.343708406370e+28       3.452420689906e+21       1.886358036723e+22       3.004842340991e+28       7.348552978961e+28       1.418126914459e+02      -1.418126914459e+02      -1.000000000000e+00       7.933743719450e-01       4.600236310674e-20       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       1.484534201312e-02       1.099363649715e-01 
       1.113117286358e+10       6.100338403457e-18       4.163887479081e-05       2.673264764518e+14       7.864208665476e+03       7.065031476153e-07       8.753786609853e+13       2.404021528259e-05       4.224183551187e+28       3.380923148392e+21       1.847292704264e+22       2.922158764642e+28       7.146344501213e+28       1.418126914459e+02      -1.418126914459e+02      -1.000000000000e+00       7.933743719450e-01       4.679377375313e-20       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       1.485672651442e-02       1.098521253465e-01 
       1.105379628950e+10       6.186042053320e-18       4.193034692435e-05       2.636228394643e+14       7.864208665184e+03       7.114486696249e-07       8.692936057097e+13       2.420849677416e-05       4.107947634778e+28       3.310906277660e+21       1.809036391180e+22       2.841750373817e+28       6.949700148722e+28       1.418126914459e+02      -1.418126914459e+02      -1.000000000000e+00       7.933743719450e-01       4.760443404828e-20       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       1.486811101604e-02       1.097680147475e-01 
